Key;English;;;;;;;;;;;;;
organize_libya_desc;아프리카의 식민지를 지역 구조를 더 잘 반영하고 더 나아가 자애로운 식민통치기관이 주도적인 자치를 펼칠 수 있도록 체계적으로 편성해야 합니다.;;;;;;;;;;;;;
organize_CAR_title;우방기샤리 편성;;;;;;;;;;;;;
organize_CAR_desc;$COUNTRY_ADJ$ 우방기샤리 식민지는 우방기강과 샤리강을 따라 국경이 정해졌으며, 이름도 두 강에서 따왔습니다. 평야와 사바나에서 가장 흔히 쓰이는 언어는 상고어이며 현지의 뜨거운 기후는 커피와 목화 재배에 적합합니다. 또한 고무나무와 상아 거래를 통한 많은 이윤 창출이 가능하다는 보고도 있습니다. 적절한 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
reorganize_CAR_title;우방기샤리 영유권 주장;;;;;;;;;;;;;
reorganize_CAR_desc;$COUNTRY_ADJ$ 우방기샤리 식민지는 우방기강과 샤리강을 따라 국경이 정해졌으며, 이름도 두 강에서 따왔습니다. 평야와 사바나에서 가장 흔히 쓰이는 언어는 상고어이며 현지의 뜨거운 기후는 커피와 목화 재배에 적합합니다. 또한 고무나무와 상아 거래를 통한 많은 이윤 창출이 가능하다는 보고도 있습니다. 적절한 식민지 체계를 재편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
organize_malawi_title;니아살란드 편성;;;;;;;;;;;;;
organize_malawi_desc;산악지방이 많은 니아살란드는 체와, 롬웨, 야오어를 사용하는 부족들의 고향입니다. 현지의 더운 기후와 산악지대라는 환경은 차, 담배, 커피 또는 목화 재배에 이상적입니다. 적절한 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
reorganize_malawi_title;니아살란드 영유권 주장;;;;;;;;;;;;;
reorganize_malawi_desc;산악지방이 많은 니아살란드는 체와, 롬웨, 야오어를 사용하는 부족들의 고향입니다. 현지의 더운 기후와 산악지대라는 환경은 차, 담배, 커피 또는 목화 재배에 이상적입니다. 적절한 식민지 체계를 재편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
organize_gambia_title;감비아 편성;;;;;;;;;;;;;
organize_gambia_desc;$COUNTRY_ADJ$ 감비아의 영토를 구성하는 작은 땅은 식민제국들이 수개월간 펼친 외교적 노력의 결과입니다. 감비아강을 따라 밀림이 많이 분포하기 때문에 수익성이 매우 제한적이며 환금작물의 가능성또한 없습니다. 다만, 적절한 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
reorganize_gambia_title;감비아 영유권 주장;;;;;;;;;;;;;
reorganize_gambia_desc;$COUNTRY_ADJ$ 감비아의 영토를 구성하는 작은 땅은 식민제국들이 수개월간 펼친 외교적 노력의 결과입니다. 감비아강을 따라 밀림이 많이 분포하기 때문에 수익성이 매우 제한적이며 환금작물의 가능성 또한 없습니다. 다만, 적절한 식민지 체계를 재편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
organize_angola_title;앙골라 편성;;;;;;;;;;;;;
organize_angola_desc;오빔분두어, 암분두어, 바콩고어는 $COUNTRY_ADJ$ 앙골라 식민지의 부족들이 사용하는 주요 언어입니다. 앙골라는 산, 밀림, 사바나, 평원으로 이루어져 있어 커피, 면화, 담배 재배가 가능하며 내륙에서 발견된 다이아몬드에 대한 보고는 말할 필요도 없습니다. 적절한 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
reorganize_angola_title;앙골라 영유권 주장;;;;;;;;;;;;;
reorganize_angola_desc;오빔분두어, 암분두어, 바콩고어는 $COUNTRY_ADJ$ 앙골라 식민지의 부족들이 사용하는 주요 언어입니다. 앙골라는 산, 밀림, 사바나, 평원으로 이루어져 있어 커피, 면화, 담배 재배가 가능하며 내륙에서 발견된 다이아몬드에 대한 보고는 말할 필요도 없습니다. 적절한 식민지 체계를 재편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
organize_mozambique_title;모잠비크 편성;;;;;;;;;;;;;
organize_mozambique_desc;열대지방에 위치한 $COUNTRY_ADJ$ 모잠비크 식민지는 마다가스카르와 가깝습니다. 포르투갈인과 마쿠와인 상인들이 처음 방문한 이 식민지는 포르투갈어와 마쿠와어가 가장 많이 쓰이며, 일부 반투족의 본거지입니다. 탐사대들은 양지 바른 해안가에서 산악지대까지를 포함하는 모잠비크 식민지가 석탄 채굴은 말할 것도 없고 면화, 차, 담배, 커피 재배가 가능하다고 전했습니다. 적절한 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
reorganize_mozambique_title;모잠비크 영유권 주장;;;;;;;;;;;;;
reorganize_mozambique_desc;열대지방에 위치한 $COUNTRY_ADJ$ 모잠비크 식민지는 마다가스카르와 가깝습니다. 포르투갈인과 마쿠와인 상인들이 처음 방문한 이 식민지는 포르투갈어와 마쿠와어가 가장 많이 쓰이며, 일부 반투족의 본거지입니다. 탐사대들은 양지 바른 해안가에서 산악지대까지를 포함하는 모잠비크 식민지가 석탄 채굴은 말할 것도 없고 면화, 차, 담배, 커피 재배가 가능하다고 전했습니다. 적절한 식민지 체계를 재편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
organize_uganda_title;우간다 편성;;;;;;;;;;;;;
organize_uganda_desc;아프리카에서 가장 큰 호수와 맞닿은 $COUNTRY_ADJ$ 우간다 식민지의 비옥한 땅은 농업 생산을 위해 무르익고 있습니다. 스와힐리어를 사용하는 부족들은 큰 이익을 안겨줄 수 있는 커피, 차, 목화, 담배의 대규모 재배에 동원할 수 있습니다. 적절한 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
reorganize_uganda_title;우간다 재편성;;;;;;;;;;;;;
reorganize_uganda_desc;아프리카에서 가장 큰 호수와 맞닿은 $COUNTRY_ADJ$ 우간다 식민지의 비옥한 땅은 농업 생산을 위해 무르익고 있습니다. 스와힐리어를 사용하는 부족들은 큰 이익을 안겨줄 수 있는 커피, 차, 목화, 담배의 대규모 재배에 동원할 수 있습니다. 적절한 식민지 체계를 재편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
organize_botswana_title;베추아날란드 편성;;;;;;;;;;;;;
organize_botswana_desc;츠와나족과 칼랑가족은 $COUNTRY_ADJ$ 베추아날란드 식민지의 사바나와 평원에 거주합니다. 베추아날란드의 건조한 기후는 동부 지역의 금, 은 채굴 가능성에도 불구하고 농업 생산이라는 나쁜 선택지를 고르도록 만들고 있습니다. 적절한 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
reorganize_botswana_title;베추아날란드 재편성;;;;;;;;;;;;;
reorganize_botswana_desc;츠와나족과 칼랑가족은 $COUNTRY_ADJ$ 베추아날란드 식민지의 사바나와 평원에 거주합니다. 베추아날란드의 건조한 기후는 동부 지역의 금, 은 채굴 가능성에도 불구하고 농업 생산이라는 나쁜 선택지를 고르도록 만들고 있습니다. 적절한 식민지 체계를 재편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
organize_sudan_title;수단 편성;;;;;;;;;;;;;
organize_sudan_desc;북쪽의 사하라사막에서 남쪽의 열대밀림을 모두 아우르는 식민지인 $COUNTRY_ADJ$ 수단은 역사적으로 북쪽의 이집트에 묶여 있었습니다. 현지에는 많은 부족이 살았으나, 역사적인 이집트와의 유대관계와 아랍의  강한 영향력은 이슬람교과 아랍어를 식민지의 주요 종교와 언어로 만들었습니다. 광대한 대륙의 면적은 다양한 환금작물에 적합하지만, 식민지가 상대적으로 고립되어있다는 점은 환금작물을 생산적인 산업으로 만들려면 추가 비용을 들여야 함을 의미합니다. 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
organize_ghana_title;가나 편성;;;;;;;;;;;;;
organize_ghana_desc;황금해안 기슭에는 자랑스러운 아칸 왕국이 있었습니다. 아칸인들은 현재 해안을 가로질러 내륙의 밀림까지 뻗어 있는 $COUNTRY_ADJ$ 가나 식민지의 일부입니다. 금 채굴 뿐만 아니라 커피 재배가 가능하나, 담배나 목화로 쉽게 대체할 수도 있습니다. 적절한 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
reorganize_ghana_title;가나 재편성;;;;;;;;;;;;;
reorganize_ghana_desc;황금해안 기슭에는 자랑스러운 아칸 왕국이 있었습니다. 아칸인들은 현재 해안을 가로질러 내륙의 밀림까지 뻗어 있는 $COUNTRY_ADJ$ 가나 식민지의 일부입니다. 금 채굴 뿐만 아니라 커피 재배가 가능하나, 담배나 목화로 쉽게 대체할 수도 있습니다. 적절한 식민지 체계를 재편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
organize_burkina_faso_title;오트볼타 편성;;;;;;;;;;;;;
organize_burkina_faso_desc;서아프리카 내륙에는 볼타강이 있는데, 이 강에서 $COUNTRY_ADJ$ 오트볼타 식민지의 이름이 유래했습니다. 주요 집단인 모시족과 풀라족 뿐만 아니라 수많은 다른 작은 부족과 사람들은 대규모 면화, 커피, 담배 농장에서 일할 수 있습니다. 적절한 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
reorganize_burkina_faso_title;오트볼타 재편성;;;;;;;;;;;;;
reorganize_burkina_faso_desc;서아프리카 내륙에는 볼타강이 있는데, 이 강에서 $COUNTRY_ADJ$ 오트볼타 식민지의 이름이 유래했습니다. 주요 집단인 모시족과 풀라족 뿐만 아니라 수많은 다른 작은 부족과 사람들은 대규모 면화, 커피, 담배 농장에서 일할 수 있습니다. 적절한 식민지 체계를 재편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
organize_mauritania_title;모리타니 편성;;;;;;;;;;;;;
organize_mauritania_desc;베르베르족과 마그레브족은 오랫동안 $COUNTRY_ADJ$ 모리타니 식민지에 거주해왔습니다. 이 건조한 식민지는 대부분이 사하라사막에 속하기 때문에 환금작물 재배에는 적합하지 않습니다. 대신 물고기가 풍부한 해안가와 철이 매장된 사막의 산에 대한 이야기가 있습니다.;;;;;;;;;;;;;
organize_dahomey_title;다호메이 편성;;;;;;;;;;;;;
organize_dahomey_desc;폰족이 지배적인 $COUNTRY_ADJ$ 다호메이 식민지는 서아프리카 밀림에 있는 작은 땅덩어리로 베냉만에 있습니다. 크기는 작으나 목화, 커피, 담배 재배 가능성은 충분하며 이국적인 목재를 발견할 수도 있습니다. 적절한 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
reorganize_dahomey_title;다호메이 재편성;;;;;;;;;;;;;
reorganize_dahomey_desc;폰족이 지배적인 $COUNTRY_ADJ$ 다호메이 식민지는 서아프리카 밀림에 있는 작은 땅덩어리로 베냉만에 있습니다. 크기는 작으나 목화, 커피, 담배 재배 가능성은 충분하며 이국적인 목재를 발견할 수도 있습니다. 적절한 식민지 체계를 재편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
organize_indonesia_title;인도네시아 편성;;;;;;;;;;;;;
organize_indonesia_desc;인구가 많은 $COUNTRY_ADJ$ 동인돕제도는 여러 주요 섬으로 이루어져 있으며, 그 중 하나는 자바섬입니다. $CAPITAL$의 정부와 이슬람교로 묶인 이 다양한 사람들과 이국적인 섬들은 광범위한 기후로 인해 큰 수익성을 가질 수 있으며, 사실상 모든 환금작물의 비옥한 터를 제공하고 석탄 채굴 또한 가능합니다. 적절한 식민지 체계를 편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
reorganize_indonesia_title;인도네시아 영유권 주장;;;;;;;;;;;;;
reorganize_indonesia_desc;우인구가 많은 $COUNTRY_ADJ$ 동인돕제도는 여러 주요 섬으로 이루어져 있으며, 그 중 하나는 자바섬입니다. $CAPITAL$의 정부와 이슬람교로 묶인 이 다양한 사람들과 이국적인 섬들은 광범위한 기후로 인해 큰 수익성을 가질 수 있으며, 사실상 모든 환금작물의 비옥한 터를 제공하고 석탄 채굴 또한 가능합니다. 적절한 식민지 체계를 재편성하면 새로운 식민지에서 이익을 누리고 $COUNTRY$의 더 큰 이익을 위해서 현지의 생산을 지도할 수 있을 것입니다.;;;;;;;;;;;;;
